ComplexID,PondID,SiteID,SiteName,Date,Water Temp,Air Temp,Conductivity,Time,Sweep,HabitatType,AB,AT,FT,GT,GF,MF,LF,PF,SP,WF,RSN,Other,Notes
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:46,4,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:50,5,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:51,6,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:53,7,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:54,8,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:57,9,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,8:59,10,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:02,11,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:03,12,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:06,13,reeds,0,0,0,0,0,0,0,0,0,0,2,,RSN larvae
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:08,14,reeds,0,0,0,0,0,0,0,0,0,0,1,,RSN larvae
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:12,15,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:15,16,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:18,17,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,6/26/2024,,22.3,,9:22,18,reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:37,1,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:38,2,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:39,3,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:40,4,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:41,5,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:42,6,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:43,7,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:46,8,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:48,9,muddy,0,0,0,0,0,0,0,0,2,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:49,10,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:51,11,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:52,12,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:53,13,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:55,14,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:56,15,muddy,0,0,0,0,3,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:57,16,muddy,0,0,0,0,0,0,0,0,1,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,9:58,17,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,6/27/2024,21.0,20.1,,10:00,18,muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:10,1,Reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:11,2,Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:11,3,Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:12,4,Grassy,0,0,0,0,0,0,0,0,0,0,1,,Larval
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:13,5,"Muddy, grass",0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:14,6,Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:15,7,Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:16,8,Reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:17,9,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:18,10,Dry grass,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:18,11,Woody debris; Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:20,12,Woody debris; Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:21,13,Dry reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:21,14,Dry reeds; Reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:22,15,Dry reeds; Reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:23,16,Dry reeds; Reeds,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:24,17,Woody vegetation,0,0,0,0,0,0,0,0,0,0,0,,
11,01,11-01,St. Mike's-1,7/19/2024,24.2,23.8,,9:25,18,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:23,1,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:25,2,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:26,3,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:28,4,Grassy,0,0,0,0,1,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:32,5,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:35,6,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:37,7,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:39,8,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:41,9,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:43,10,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:44,11,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:45,12,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:48,13,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:50,14,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:51,15,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:52,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:53,17,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
11,02,11-02,St. Mike's-2,7/29/2024,25.1,26.2,,10:55,18,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:47,1,Muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:48,2,Muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:50,3,Muddy,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:53,4,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:55,5,Woody debris,0,0,0,0,1,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:56,6,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:57,7,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:58,8,Woody debris,0,0,0,0,1,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,9:59,9,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:01,10,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:02,11,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:03,12,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:04,13,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:04,14,Woody debris,0,0,0,0,2,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:06,15,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:07,16,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:08,17,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
11,04,11-04,St. Mike's-Oxbow,7/30/2024,23.0,24.8,,10:09,18,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:42,1,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:43,2,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:44,3,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:46,4,Grassy,0,0,0,0,1,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:53,5,Muddy,0,0,0,0,1,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:56,6,Woody vegetation,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:58,7,Woody vegetation,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,8:59,8,Muddy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:01,9,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:03,10,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:05,11,Weedy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:07,12,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:08,13,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:09,14,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:11,15,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:13,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:14,17,Grassy,0,0,0,0,0,0,0,0,0,0,1,,
10,02,10-02,Camp Johnson-2,6/13/2024,18.5,18.8,,9:21,18,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:12,1,Grassy,0,0,0,0,0,0,0,0,0,0,1,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:18,2,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:20,3,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:21,4,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:22,5,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:24,6,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:25,7,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:26,8,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:28,9,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:29,10,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:31,11,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:33,12,Grassy,0,0,0,0,1,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:37,13,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:39,14,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:40,15,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:42,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:42,17,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,6/13/2024,26.0,24.7,,12:43,18,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,9:55,1,Grassy,0,0,0,0,0,0,0,0,2,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:00,2,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:01,3,Grassy,0,0,0,0,0,0,0,0,5,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:03,4,Grassy,0,0,0,0,0,0,0,0,3,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:04,5,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:06,6,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:07,7,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:09,8,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:10,9,Grassy,0,0,0,0,0,0,0,0,3,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:11,10,Grassy,0,0,0,0,0,0,0,0,2,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:13,11,Woody debris,0,0,0,0,0,0,0,0,1,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:14,12,Woody debris,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:16,13,Grassy,0,0,0,0,0,0,0,0,2,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:17,14,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:19,15,Grassy,0,0,0,0,1,0,0,0,35,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:22,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:23,17,Grassy,0,0,0,0,0,0,0,0,3,0,0,,
10,03,10-03,Camp Johnson-3,6/14/2024,20.3,22.8,,10:25,18,Grassy,0,0,0,0,0,0,0,0,1,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:11,1,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:13,2,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:14,3,Grassy,0,0,0,0,0,0,0,0,0,0,5,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:16,4,Grassy,0,0,0,0,0,0,0,0,0,0,1,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:18,5,Grassy,0,0,0,0,0,0,0,0,0,0,2,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:19,6,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:20,7,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:22,8,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:23,9,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:35,10,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:36,11,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:40,12,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:42,13,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:45,14,Grassy,0,0,0,0,0,0,0,0,0,0,1,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:47,15,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:48,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:49,17,Grassy,0,0,0,0,0,0,0,0,0,0,1,,
10,01,10-01,Lily Pad Pond,7/11/2024,24.1,23.0,,9:51,18,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:23,1,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:24,2,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:25,3,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:26,4,Grassy,0,0,0,0,0,0,0,0,0,0,1,,Larval
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:27,5,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:30,6,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:33,7,Grassy,0,0,0,0,0,0,0,0,0,0,1,,Larval
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:34,8,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:35,9,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:36,10,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:37,11,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:38,12,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:39,13,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:40,14,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:41,15,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:42,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:43,17,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,02,10-02,Camp Johnson-2,7/11/2024,24.9,23.0,,12:45,18,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:28,1,Grassy,0,0,0,0,0,0,0,0,0,7,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:35,2,Grassy,0,0,0,0,0,0,0,1,5,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:42,3,Grassy,0,0,0,0,4,0,0,0,2,3,1,,RSN Larv
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:47,4,Channel,0,0,0,0,1,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:48,5,Grassy,0,0,0,0,1,0,0,0,1,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:53,6,Grassy,0,0,0,0,1,0,0,0,1,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:54,7,Grassy,0,0,0,0,1,0,0,0,4,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:57,8,Grassy,0,0,0,0,1,0,0,0,1,1,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,8:59,9,Leafy debris,0,0,0,1,5,0,0,0,5,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:03,10,Grassy,0,0,0,0,1,0,0,1,0,1,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:05,11,Leafy debris,0,0,0,0,0,0,0,0,2,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:06,12,Grassy,0,0,0,0,1,0,0,0,1,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:08,13,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:09,14,Clear,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:10,15,Clear,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:11,16,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:12,17,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,7/12/2024,23.1,22.7,,9:13,18,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,8/9/2024,19.4,18.7,,8:57,1,Grassy,0,0,0,0,1,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,8/9/2024,19.4,18.7,,8:58,2,Grassy,0,0,0,0,1,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,8/9/2024,19.4,18.7,,8:59,3,Grassy,0,0,0,0,0,0,0,0,0,0,0,,
10,03,10-03,Camp Johnson-3,8/9/2024,19.4,18.7,,9:00,4,Grassy,0,0,0,0,6,0,0,0,3,0,0,,
10,03,10-03,Camp Johnson-3,8/9/2024,19.4,18.7,,9:02,5,Grassy,0,0,0,0,3,0,0,0,0,0,0,,
