ComplexID,PondID,SiteID,Site Name,Date,Water Temp,Air Temp,Conductivity,Time,SpeciesID,Count,A/T,Symptoms,Mortality,Notes,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,9:49,GF,2,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,9:56,GF,10+,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,9:58,GF,10+,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:06,GF,5,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:09,GF,1,A,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:10,GF,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:11,GF,15,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:12,GF TAD,1,A,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:13,AT,1,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:14,GF,5,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:16,GF,10+,A/T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:47,GF,8,A,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:47,GF,3,T,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:48,GF,3,A,,,,,,,,,,,,,
10,03,10-03,Camp Johnson-03,7/26/2022,21.2,21.2,417,10:51,GF,6,A,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,2:42,GF,2,A,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,2:42,AB,2,A,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,2:52,GF,1,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,2:54,GF,1,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,2:55,PF,1,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,2:55,GF,1,A,,,HAD HURT LEG,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:00,GF,1,A,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:02,GF/AB,1,T,,,UNSIRE ON ID,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:13,GF,1,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:17,PF,2,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:20,GF,2,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:27,PF,2,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:35,PF,10,T,,,,,,,,,,,,,
09,01,09-01,Gilbrook-01,8/1/2022,29.4,34.4,1318,3:35,AB,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:10,GF,4,T,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:11,GF,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:16,GF,3,T,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:21,AB,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:21,PF,1,T,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:25,AB,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:26,TADPOLE,5+,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:29,TADPOLE,2,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:31,TADPOLE,2,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:31,TADPOLE,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:32,TADPOLE,3,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:35,TADPOLE,6,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:38,TADPOLE,10+,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:40,TADPOLE,10+,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:44,GF,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:45,AB,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:46,TADPOLE,10+,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:50,GF,1,A,,,,,,,,,,,,,
09,02,09-02,Gilbrook-02,8/1/2022,25.1,26.2,1344,11:50,TADPOLE,10+,A,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:11,AB,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:25,AB,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:25,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:25,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:25,GF,2,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:25,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:27,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:28,GF,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:33,GF,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:33,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:34,GF,4,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:34,AB,2,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:34,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:34,AB,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:35,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:37,AB,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:38,GF,2,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:38,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:43,AB,2,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:43,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:45,GF,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:45,PF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:46,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:46,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:47,GF,2,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:48,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:50,AB,4,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:50,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:51,AB,3,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:53,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:53,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:53,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:57,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:58,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,8:58,GF,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,9:00,AB,1,,,,,,,,,,,,,,
09,03,09-03,Gilbrook-03,8/1/2022,20.5,21.9,1102,,WF,2,,,,Seen post survey,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,12:49,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,12:49,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,12:54,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,12:54,PF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,12:56,AB,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,12:57,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:00,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:02,GF,3,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:02,AB,2,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:02,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:03,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:04,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:05,TADPOLE,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:08,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:08,GF,3,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:11,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:12,AB,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:12,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:23,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:25,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:25,AB,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:26,GF,2,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:30,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:33,GF,3,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:36,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:39,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:40,GF,2,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:40,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:40,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:42,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,7/28/2022,32.7,30.2,18.8,1:44,AB,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:40,GF,2,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:40,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:42,TADPOLE,2,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:44,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:51,PF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:52,RSN,2,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:54,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:55,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:55,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:57,GF,2,T,,,1 with tail,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,9:58,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:00,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:02,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:06,GF,1,T,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:08,TADPOLE,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:11,RSN,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:19,GF,1,A,,,,,,,,,,,,,
01,01,01-01,Birds of VT,8/17/2022,20.1,19.8,19.9,10:20,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:15,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:18,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:25,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:25,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:25,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:30,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:31,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:35,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:35,PF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:37,GF,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:37,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,7/28/2022,19.5,19.9,178.5,8:49,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,12:59,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:06,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:12,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:13,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:14,GF,1,T,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:23,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:31,GF,2,A,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:33,AB,1,A,,,,,,,,,,,,,
02,01,02-01,Audobon,8/17/2022,25.9,24.9,199.4,1:39,AB,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:10,PF,11,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:14,GF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:14,RSN,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:15,PF,11,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:16,GF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:19,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:21,PF,4,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:22,GF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:24,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:25,AB,2,A,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:27,RSN,5,A,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:28,GF,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:29,PF,1,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:30,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:30,RSN,1,A,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:33,PF,2,T,,,,,,,,,,,,,
03,01,03-01,Gillet Pond,8/19/2022,26.4,23.5,202,10:34,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:20,GF,5,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:29,PF,2,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:30,GF,2,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:30,GF,4,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:20,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:32,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:32,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:32,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:37,PF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:37,PF,4,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:37,GF,6,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:37,AB,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:41,PF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:41,GF,3,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:41,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:42,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:44,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:52,GF,6,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:54,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:57,PF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:58,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:58,GF,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,1:58,PF,2,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:04,AB,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:05,GF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:06,GF,2,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:08,GF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:08,PF,1,T,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:09,PF,1,A,,,,,,,,,,,,,
04,01,04-01,Frog Alley-01,8/15/2022,28,27.8,142.6,2:09,GF,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:19,GF,6,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:21,PF,6,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:25,PF,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:25,PF,8,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:26,GF,9,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:30,GF,1,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:31,PF,5,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:34,GF,7,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:34,PF,2,T,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:36,AB,1,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:38,GF,2,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:49,GF,3,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:54,GF,4,A,,,,,,,,,,,,,
07,01,07-01,Muddy Pond,7/21/2022,27.9,28.1,132.9,11:57,PF,1,T,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,11:44,AB,3,A,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,11:48,AB,1,A,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,11:49,PF,5,T,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,11:52,GF,1,T,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,11:53,AB,1,T,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,11:57,PF,1,T,,,,,,,,,,,,,
08,01,08-01,Harms Way-1,8/25/2022,23,21.3,,12:00,AT,1,T,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:23,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:24,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:29,AB,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:30,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:30,AB,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:36,GF,4,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:36,AB,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:40,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:44,GF,3,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:44,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:44,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:46,AB,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:48,GF,1,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:52,GF,3,A,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:53,GF,1,T,,,,,,,,,,,,,
08,02,08-02,Harms Way-2,8/25/2022,23,19.5,,9:54,GF,2,T,,,,,,,,,,,,,
